pair_id,gold_label,detector_relationship,topic_similarity,outcome_divergence,significance,confidence_weight,temporal_decay,decision_type_a,decision_type_b,agent_a,agent_b,same_project,same_agent,days_apart,severity,category,scoring_method,len_a,len_b,in_recoded_subset
pair_2187,related_not_contradicting,contradiction,0.7386199139807528,0.31861218772700095,0.10628973437937811,0.7823042823766454,0.5773407565335793,security,architecture,operator,claude-code,t,f,54.932,critical,strategic,llm_v2,1188,1511,f
pair_2188,related_not_contradicting,contradiction,0.7497813365428397,0.39008198139582684,0.21918798435628292,0.7499333304972747,0.9993176801350986,code_review,code_review,codex-mcp-client,claude-code,t,f,0.068,high,factual,llm_v2,346,957,f
pair_2189,supersession,supersession,0.7058124656019207,0.39304690212266424,0.22192712404041054,0.799999982118606,0.9999693896878339,assessment,code_review,claude-code,claude-code,t,t,0.003,critical,factual,llm_v2,883,797,f
pair_2190,related_not_contradicting,contradiction,0.759087717822089,0.38555564892284655,0.19549250763914883,0.6681317393834617,0.999744397753766,security,assessment,security-auditor,reviewer,t,f,0.026,critical,factual,llm_v2,884,1816,f
pair_2191,related_not_contradicting,contradiction,0.7592769928575425,0.3821458602806458,0.21024231658675652,0.7300684733643238,0.9924922836425022,investigation,investigation,claude-code,investigator,t,f,0.754,high,factual,llm_v2,1463,910,f
pair_2192,supersession,contradiction,0.7187062048632522,0.389889285476253,0.21459875089079744,0.7899366977233939,0.9694874796666682,architecture,architecture,codex-mcp-client,claude-code,t,f,3.099,critical,strategic,llm_v2,332,857,f
pair_2193,related_not_contradicting,contradiction,0.7314530647635188,0.38503423189562014,0.1918344905107793,0.7589466277595126,0.8974900671957248,architecture,architecture,codex-mcp-client,claude-code,t,f,10.815,high,strategic,llm_v2,775,1316,f
pair_2194,related_not_contradicting,contradiction,0.7129260324066368,0.40539139672120483,0.21616523875306168,0.8142481159191917,0.9185654231523271,trade_off,deployment,codex-mcp-client,claude-code,t,f,8.494,high,factual,llm_v2,295,981,f
pair_2195,related_not_contradicting,contradiction,0.73582564490091,0.3936271272285857,0.23157786715092457,0.7997499427699993,0.9997303844436649,code_review,code_review,codex-mcp-client,codex-reviewer,t,f,0.027,high,assessment,llm_v2,165,378,t
pair_2196,supersession,contradiction,0.7489665605938641,0.3287839401546572,0.11294633923632447,0.7493997609531331,0.6120481440609813,code_review,architecture,codex-mcp-client,claude-code,t,f,49.094,critical,factual,llm_v2,395,848,f
pair_2197,supersession,contradiction,0.7906424889837842,0.32520042557561113,0.18335514060762845,0.7433034341583711,0.9593911244438234,documentation,documentation,cli,reviewer,t,f,4.146,critical,factual,llm_v2,913,1871,f
pair_2198,related_not_contradicting,contradiction,0.7182245499474672,0.34237955987948865,0.188591561762175,0.7899366977233939,0.9708718111479487,deployment,planning,operator,codex-mcp-client,t,f,2.956,high,strategic,llm_v2,1133,410,f
pair_2199,related_not_contradicting,contradiction,0.758202401539809,0.3109665262625012,0.07989910827979911,0.7389181082329186,0.4586134894500832,conflict_resolution,assessment,claude-code,reviewer,t,f,77.955,critical,factual,llm_v2,2667,592,t
pair_2200,related_not_contradicting,contradiction,0.7781475638564901,0.2460703058901882,0.12277703373920298,0.7736924205025428,0.8287577890941278,investigation,implementation,investigator,claude-code,t,f,18.783,high,factual,llm_v2,1991,1469,f
pair_2201,related_not_contradicting,contradiction,0.7160475081097085,0.3819694509869137,0.1027069420438489,0.7858116629330666,0.4778712031917616,architecture,security,claude-code,security-auditor,t,f,73.841,critical,strategic,llm_v2,405,406,f
pair_2202,related_not_contradicting,contradiction,0.7964141545240275,0.3394494467872601,0.1991434606493735,0.834865266657231,0.8823392145051201,deployment,architecture,integrator,claude-code,t,f,12.518,high,factual,llm_v2,889,1809,f
pair_2203,supersession,contradiction,0.7504737918108138,0.3149913879699534,0.199806579011015,0.8485281325067245,0.9961146513276068,bug_fix,architecture,reviewer,admin,t,f,0.389,high,strategic,llm_v2,456,484,t
pair_2204,related_not_contradicting,contradiction,0.7113450500879954,0.31753680005070406,0.17348924329431883,0.7745966750126783,0.9915681002576346,planning,architecture,claude-code,coder,t,f,0.847,critical,strategic,llm_v2,1833,1634,f
pair_2205,supersession,contradiction,0.7566144968151145,0.39534004190289684,0.21813072970911593,0.7293832903654799,0.9998056354660024,architecture,architecture,reviewer,coder,t,f,0.019,high,strategic,llm_v2,3907,3359,f
pair_2206,supersession,supersession,0.8571537421442981,0.2128553049902434,0.1639509511382683,0.8986100447452027,0.9999987740257515,feature_scope,feature_scope,admin,admin,t,t,0.000,high,factual,llm_v2,261,428,t
pair_2207,related_not_contradicting,contradiction,0.7319236414177221,0.36937062794267495,0.17784993290564025,0.8246211121129066,0.7977579176196322,code_review,code_review,claude-code,reviewer,t,f,22.595,high,factual,llm_v2,655,589,t
pair_2208,related_not_contradicting,contradiction,0.712688728509529,0.3985416365460187,0.1165014002049334,0.5899152541619455,0.6952931144757557,deployment,trade_off,claude-code,codex-mcp-client,t,f,36.342,high,factual,llm_v2,733,196,f
pair_2209,related_not_contradicting,contradiction,0.8363551577673358,0.38837022733428395,0.23558845415771992,0.7300684733643238,0.9934676710140977,code_review,code_review,reviewer,claude-code,t,f,0.655,critical,factual,llm_v2,1716,1653,f
pair_2210,supersession,contradiction,0.8107630070552566,0.3785121480758251,0.2376468955055968,0.7745966750126783,0.999730103541104,code_review,code_review,reviewer,coder,t,f,0.027,high,factual,llm_v2,995,746,f
pair_2211,related_not_contradicting,contradiction,0.7540089989880782,0.3475710469315705,0.1871415428473162,0.7713624352770302,0.9257454776276752,investigation,deployment,investigator,operator,t,f,7.716,critical,strategic,llm_v2,1106,780,f
pair_2212,related_not_contradicting,contradiction,0.7205375625042367,0.34214477292396905,0.17212773030721074,0.7433034341583711,0.9393299446031879,investigation,investigation,investigator,claude-code,t,f,6.259,high,strategic,llm_v2,637,1103,f
pair_2213,related_not_contradicting,contradiction,0.7392870287601954,0.3893581084682569,0.22683895217747915,0.804238747999758,0.9798742145742374,code_review,code_review,claude-code,codex-reviewer,t,f,2.033,high,factual,llm_v2,1515,595,f
pair_2214,related_not_contradicting,contradiction,0.7371331425053336,0.32461868516601966,0.1710739479471377,0.7229107464667951,0.9889623189921236,operational_recovery,operations,claude-code,operator,t,f,1.110,critical,strategic,llm_v2,1721,743,f
pair_2215,related_not_contradicting,contradiction,0.7615824606176314,0.3173785609108184,0.18072067949810075,0.7545859444094026,0.9908424836547978,deployment,deployment,codex-mcp-client,claude-code,t,f,0.920,high,strategic,llm_v2,791,2697,f
pair_2216,related_not_contradicting,contradiction,0.7845639966457976,0.30495584134209586,0.18760389537997152,0.784219353647678,0.9998594706131424,code_review,code_review,security-auditor,reviewer,t,f,0.014,high,assessment,llm_v2,760,1927,f
pair_2217,related_not_contradicting,contradiction,0.7647375162599829,0.3966960099122465,0.20734794047433422,0.6841052277884544,0.9990945463679746,code_review,code_review,claude-code,reviewer,t,f,0.091,high,factual,llm_v2,667,1332,f
pair_2218,related_not_contradicting,contradiction,0.753340128433909,0.304984720097667,0.09175281071134092,0.4000000059604645,0.9983669508402953,code_review,code_review,claude-code,reviewer,t,f,0.163,high,factual,llm_v2,356,1171,f
pair_2219,related_not_contradicting,contradiction,0.7024314052655757,0.4554903763186058,0.22648494381218817,0.7282856487148697,0.9719735762297363,architecture,architecture,codex-mcp-client,operator,t,f,2.843,high,strategic,llm_v2,442,685,f
pair_2220,related_not_contradicting,contradiction,0.7183678206636429,0.38681373852096024,0.1996365402452713,0.7211102472404044,0.9962988001661643,architecture,architecture,design-partner,admin,t,f,0.371,critical,strategic,llm_v2,1677,2031,f
pair_2221,unrelated,contradiction,0.710877768609657,0.3817983652410806,0.19135397103772553,0.834865266657231,0.844485289553044,architecture,implementation,claude-code,coder,t,f,16.903,high,strategic,llm_v2,1710,1859,f
pair_2222,related_not_contradicting,contradiction,0.7253088332145285,0.34218572297620187,0.20103878611824985,0.8294576672115889,0.9765641457630163,operational_recovery,operations,claude-code,codex-mcp-client,t,f,2.371,critical,strategic,llm_v2,420,205,f
pair_2223,supersession,contradiction,0.7634620149629618,0.3551179085141948,0.1589835611961793,0.7758865894971901,0.755777514558225,planning,planning,claude-code,planner,t,f,28.001,critical,strategic,llm_v2,987,2106,f
pair_2224,related_not_contradicting,contradiction,0.7515540630092795,0.3975779751014994,0.24305662923345064,0.8215838253754796,0.9900862872770777,operational_recovery,investigation,agent-one,claude-code,t,f,0.996,critical,factual,llm_v2,981,799,f
pair_2225,related_not_contradicting,contradiction,0.7431898545209621,0.3867722700734054,0.22472631471108984,0.8048602437347558,0.9713558323929207,trade_off,code_review,codex-mcp-client,codex-reviewer,t,f,2.906,high,factual,llm_v2,233,821,f
pair_2226,related_not_contradicting,contradiction,0.7411679937104527,0.4034821225117795,0.22274758786743654,0.784219353647678,0.9498051068663661,code_review,code_review,claude-code,reviewer,t,f,5.150,high,factual,llm_v2,694,2575,f
pair_2227,supersession,contradiction,0.7726853805934416,0.24541126738127705,0.14978874442837448,0.7899366977233939,0.9999762759594287,trade_off,trade_off,codex-mcp-client,codex-mcp-client,t,t,0.002,high,strategic,llm_v2,138,250,f
pair_2228,related_not_contradicting,contradiction,0.7802244655026785,0.38641416340538526,0.24640571768136943,0.8590692486711272,0.9513712148938424,deployment,deployment,operator,investigator,t,f,4.985,high,strategic,llm_v2,1106,1754,f
pair_2229,related_not_contradicting,contradiction,0.7132486819225614,0.3122352678910115,0.1627887569757478,0.7412151914371458,0.98618220374484,code_review,planning,claude-code,codex-mcp-client,t,f,1.391,critical,strategic,llm_v2,1371,483,f
pair_2230,related_not_contradicting,contradiction,0.7725785955455112,0.38404850162246695,0.19670956605959675,0.7546522242039715,0.8785164079097303,operational_recovery,investigation,claude-code,investigator,t,f,12.952,critical,factual,llm_v2,1721,760,f
pair_2231,related_not_contradicting,contradiction,0.7008573544647115,0.44035122528541504,0.2098574104461137,0.7745966750126783,0.8778490369430121,architecture,architecture,claude-code,codex-mcp-client,t,f,13.028,high,strategic,llm_v2,1110,329,f
pair_2232,related_not_contradicting,contradiction,0.7465713836277214,0.3984713945173499,0.1484787739519107,0.5099019458067978,0.9788343793461762,architecture,architecture,design-architect,claude-code,t,f,2.139,critical,strategic,llm_v2,1296,2133,f
pair_2233,related_not_contradicting,contradiction,0.7048948746100602,0.3929925817304746,0.16796398346504307,0.7799999713897705,0.7773433252951918,conflict_resolution,code_review,claude-code,claude-code,t,t,25.187,high,factual,llm_v2,2667,1010,t
pair_2234,related_not_contradicting,contradiction,0.7208737728756627,0.3931202945605021,0.19517944160159378,0.8190238009686848,0.8409164706243377,operations,operations,codex-mcp-client,operator,t,f,17.326,critical,strategic,llm_v2,162,743,f
pair_2235,related_not_contradicting,contradiction,0.7376248073022283,0.39466994735949,0.1305518484816158,0.5585695956683199,0.8028532340711245,implementation,trade_off,claude-code,codex-mcp-client,t,f,21.958,high,factual,llm_v2,2337,131,f
pair_2236,related_not_contradicting,contradiction,0.7660654457721116,0.32270150408138243,0.19401528435122317,0.7997499427699993,0.9813295212149702,assessment,deployment,reviewer,codex-mcp-client,t,f,1.885,critical,assessment,llm_v2,736,404,f
pair_2237,related_not_contradicting,contradiction,0.7066613491885024,0.37546613709621857,0.2115652194181311,0.7997499427699993,0.9970293482943133,planning,operations,planner,operator,t,f,0.298,critical,strategic,llm_v2,899,743,f
pair_2238,related_not_contradicting,contradiction,0.7177575743271599,0.36259439159213913,0.13104965218063044,0.6745368600470222,0.746502590885501,error_handling,investigation,claude-code,operator,t,f,29.236,high,factual,llm_v2,2952,2141,f
pair_2239,supersession,contradiction,0.8399472253727379,0.22910621920742646,0.15772284029831285,0.8199999928474426,0.9995208603111371,architecture,architecture,codex-mcp-client,codex-mcp-client,t,t,0.048,critical,strategic,llm_v2,225,212,f
pair_2240,supersession,contradiction,0.743119621327291,0.30621140337924513,0.17396783526336845,0.7899366977233939,0.9678244309454831,architecture,architecture,codex-mcp-client,claude-code,t,f,3.270,critical,strategic,llm_v2,385,857,f
pair_2241,supersession,supersession,0.8264336379218687,0.326549220792435,0.23472736505305858,0.8699425317155733,0.9998078031029776,operations,operations,codex-mcp-client,codex-mcp-client,t,t,0.019,critical,strategic,llm_v2,181,205,f
pair_2242,related_not_contradicting,contradiction,0.7011910399094513,0.39806231274008486,0.22877049561367463,0.8199999928474426,0.9995366997937378,assessment,trade_off,claude-code,codex-mcp-client,t,f,0.046,critical,factual,llm_v2,1568,309,f
pair_2243,contradiction,contradiction,0.7915528409373734,0.3891934564699804,0.2371011388660852,0.7699350432455755,0.9996181004183743,architecture,code_review,coder,reviewer,t,f,0.038,critical,factual,llm_v2,2281,2136,f
pair_2244,contradiction,contradiction,0.7508024785153721,0.37238698922633007,0.1561654533648136,0.5585695956683199,0.9999711665434698,architecture,code_review,claude-code,reviewer,t,f,0.003,high,strategic,llm_v2,475,279,t
pair_2245,related_not_contradicting,contradiction,0.7124144468621186,0.38531929064362025,0.1696614355123967,0.7694153731573616,0.8032834289821972,trade_off,architecture,codex-mcp-client,claude-code,t,f,21.905,critical,strategic,llm_v2,299,450,f
pair_2246,related_not_contradicting,contradiction,0.740557260614881,0.30998454431392974,0.11973938450025823,0.8099382717547775,0.6440008127979105,deployment,assessment,codex-mcp-client,claude-code,t,f,44.006,critical,strategic,llm_v2,372,1277,f
pair_2247,related_not_contradicting,contradiction,0.7123064925889467,0.3460843653091461,0.1933463530743506,0.7899366977233939,0.9928755398098725,architecture,architecture,claude-code,codex-mcp-client,t,f,0.715,critical,strategic,llm_v2,1277,470,f
pair_2248,related_not_contradicting,contradiction,0.7025893617294321,0.3553051443531414,0.15370309602998586,0.7745966750126783,0.7948843050464123,database,code_review,claude-code,reviewer,t,f,22.956,high,factual,llm_v2,541,2575,f
pair_2249,supersession,supersession,0.7364025037063555,0.3963998531670545,0.2213809956902773,0.758946659173919,0.9992642298978933,architecture,architecture,admin,admin,t,t,0.074,critical,factual,llm_v2,403,518,t
pair_2250,related_not_contradicting,contradiction,0.7844948935176164,0.36124446393684195,0.23171677412284328,0.834865266657231,0.9793766810874989,deployment,investigation,operator,investigator,t,f,2.084,critical,factual,llm_v2,771,1387,f
pair_2251,related_not_contradicting,contradiction,0.7166204334136268,0.4111156235724729,0.23525284948837363,0.8249848364534654,0.9679117400408442,planning,planning,codex-mcp-client,claude-code,t,f,3.261,high,strategic,llm_v2,483,1033,f
pair_2252,related_not_contradicting,contradiction,0.7569024271480891,0.385989351137475,0.16481244275657042,0.7389181396921694,0.7634462160908271,design,investigation,claude-code,investigator,t,f,26.991,high,strategic,llm_v2,744,2968,t
